gov,pop
Shamal Sina',0.1668
Aswan,0.0724
Al Bahr al Ahmar,0.0777
Matruh,0.3373
Al Wadi at Jadid,0.152
As Suways,0.3332
Janub Sina',0.1543
Bur Sa`id,0.1678
Ad Daqahliyah,0.3193
Ash Sharqiyah,0.2834
Al Isma`iliyah,0.2635
Dumyat,0.3694
Kafr ash Shaykh,0.0134
Al Buhayrah,0.2693
Al Iskandariyah,0.1689
Al Qahirah,0.2996
Al Jizah,0.1064
Al Minya,0.3451
Al Fayyum,0.2168
Al Minufiyah,0.1209
Bani Suwayf,0.3842
Al Minufiyah,0.3489
Al Qalyubiyah,0.1631
Al Gharbiyah,0.2605
Suhaj,0.093
Qina,0.2334
Asyut,0.3734
Luxor,0.1897
